log_price,room_type,accommodates,neighbourhood,zipcode,bedrooms,bathrooms,review_scores_rating,has_pool,has_fireplace,has_wifi,has_kitchen,has_dishwasher
5.075173815233828,Entire home/apt,3,West Village,10014,1.0,1.0,80.0,False,True,False,True,False
5.991464547107983,Entire home/apt,12,Harlem,10027,4.0,3.5,85.0,False,True,False,True,False
4.48863636973214,Private room,1,Little Italy,10013,1.0,,96.0,False,False,False,False,False
4.382026634673881,Private room,1,Washington Heights,10033,1.0,1.0,100.0,False,False,False,True,False
4.3694478524670215,Private room,2,Williamsburg,11211,1.0,1.0,89.0,False,False,False,True,False
3.912023005428147,Private room,1,Bedford-Stuyvesant,11221,1.0,2.0,94.0,False,False,False,True,False
5.298317366548036,Entire home/apt,4,Prospect Heights,11238,2.0,1.0,87.0,False,False,False,True,False
4.859812404361672,Entire home/apt,4,Greenpoint,11222,1.0,1.0,89.0,False,False,False,True,False
5.501258210544727,Entire home/apt,4,West Village,10014,2.0,1.0,89.0,False,False,False,True,False
5.703782474656202,Private room,5,Fort Wadsworth,10305,1.0,1.0,,False,False,False,True,False
4.941642422609304,Entire home/apt,2,Williamsburg,11249.0,1.0,1.0,,False,False,False,True,False
4.8283137373023015,Entire home/apt,4,Upper East Side,10028,1.0,1.0,100.0,False,False,False,True,False
3.912023005428147,Private room,2,Flushing,11354,1.0,1.0,94.0,False,False,False,True,False
4.787491742782046,Entire home/apt,10,East Harlem,10035.0,3.0,1.0,,False,False,False,True,True
5.298317366548036,Private room,6,East Flatbush,11205.0,1.0,1.0,,False,False,False,False,False
4.007333185232471,Private room,2,Crown Heights,11238.0,1.0,1.0,,False,False,False,True,False
4.553876891600541,Entire home/apt,5,Bedford-Stuyvesant,11233,3.0,1.0,92.0,False,False,False,True,False
4.867534450455582,Entire home/apt,4,Astoria,11103,1.0,1.0,94.0,False,False,False,True,False
4.59511985013459,Entire home/apt,2,Bensonhurst,11204,1.0,1.0,95.0,False,False,False,False,False
4.997212273764115,Entire home/apt,2,East Village,10003.0,1.0,1.0,94.0,False,False,False,True,False
4.248495242049359,Private room,2,Upper West Side,10025,1.0,1.0,100.0,False,False,False,True,False
5.293304824724492,Entire home/apt,6,Upper East Side,10021,2.0,1.0,100.0,False,False,False,True,False
4.605170185988092,Entire home/apt,3,Upper West Side,10025,2.0,1.0,,False,False,False,True,False
4.174387269895637,Private room,2,Crown Heights,11216.0,1.0,1.0,95.0,False,False,False,True,False
3.555348061489413,Private room,1,Hamilton Heights,10031,1.0,1.5,95.0,False,False,False,True,True
5.703782474656202,Entire home/apt,2,Williamsburg,11211.0,2.0,2.0,90.0,False,False,False,True,False
6.198478716492307,Entire home/apt,5,Greenwich Village,10011,2.0,1.0,95.0,False,False,False,True,False
4.382026634673881,Private room,1,Bushwick,11221,1.0,1.0,,False,False,False,True,False
4.867534450455582,Entire home/apt,5,Jackson Heights,11372,2.0,1.5,96.0,False,False,False,True,False
5.3612921657094255,Entire home/apt,3,Upper East Side,10021,1.0,1.0,,False,False,False,True,False
4.4998096703302615,Private room,2,South Street Seaport,10038,1.0,2.0,100.0,False,False,False,True,False
4.927253685157205,Entire home/apt,3,Chelsea,10011.0,1.0,1.0,98.0,False,False,False,True,False
4.787491742782046,Entire home/apt,6,East New York,11207.0,3.0,1.0,97.0,False,False,False,True,False
4.605170185988092,Private room,2,Upper West Side,10024,1.0,1.5,94.0,False,False,False,True,False
5.501258210544727,Private room,4,Union Square,10003.0,1.0,1.0,98.0,False,False,False,True,False
4.043051267834549,Private room,2,Williamsburg,11206.0,1.0,1.0,80.0,False,False,False,True,False
4.394449154672439,Private room,1,Upper East Side,10075,1.0,1.0,85.0,False,False,False,True,False
4.4998096703302615,Private room,2,Bushwick,11207,1.0,1.5,100.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,3,East Harlem,10029.0,1.0,1.0,90.0,False,False,False,True,False
5.594711379601837,Entire home/apt,8,Castleton Corners,10314.0,4.0,1.0,100.0,False,False,False,True,False
4.605170185988092,Private room,3,Wakefield,10466,1.0,1.0,80.0,False,False,False,False,False
4.007333185232471,Entire home/apt,2,Upper East Side,10028,1.0,1.0,90.0,False,False,False,True,False
4.787491742782046,Entire home/apt,2,Crown Heights,11216.0,1.0,1.0,97.0,False,False,False,True,False
4.248495242049359,Private room,2,Washington Heights,10040,1.0,1.0,100.0,False,False,False,True,False
5.010635294096256,Entire home/apt,2,Williamsburg,11211.0,0.0,1.0,80.0,False,False,False,True,False
4.553876891600541,Private room,2,Upper East Side,10021,1.0,1.0,100.0,False,False,False,True,False
5.298317366548036,Entire home/apt,4,Harlem,10039,1.0,1.0,88.0,False,False,False,True,False
5.857933154483459,Entire home/apt,4,Williamsburg,11249.0,1.0,1.0,,False,False,False,True,False
4.553876891600541,Private room,2,Little Italy,10013,1.0,1.0,97.0,False,False,False,True,False
4.867534450455582,Entire home/apt,4,Harlem,10027,1.0,1.0,97.0,False,False,False,True,False
5.814130531825067,Entire home/apt,10,Ozone Park,11417,5.0,2.0,98.0,False,False,False,True,False
4.605170185988092,Private room,2,East Village,10003.0,1.0,1.0,,False,False,False,True,False
4.174387269895637,Private room,2,Harlem,10027,1.0,1.0,99.0,False,False,False,True,False
3.80666248977032,Private room,2,Bushwick,11237,1.0,1.0,95.0,False,False,False,True,False
5.703782474656202,Entire home/apt,8,Financial District,10004,4.0,1.0,94.0,False,False,False,True,False
4.48863636973214,Entire home/apt,3,Crown Heights,11225.0,1.0,1.0,,False,False,False,True,False
5.1647859739235145,Entire home/apt,2,Chinatown,10002.0,1.0,1.0,100.0,False,False,False,True,False
5.1647859739235145,Private room,2,Hell's Kitchen,10019,1.0,1.0,,False,False,False,True,False
5.003946305945459,Entire home/apt,4,Clinton Hill,11238,1.0,1.0,100.0,False,False,False,True,False
4.74493212836325,Entire home/apt,3,Bedford-Stuyvesant,11216,1.0,1.0,99.0,False,False,False,True,False
4.31748811353631,Private room,2,Williamsburg,11206.0,1.0,1.0,97.0,False,False,False,True,False
4.553876891600541,Entire home/apt,2,Williamsburg,11211.0,1.0,1.0,91.0,False,False,False,True,False
5.075173815233828,Entire home/apt,4,Gramercy Park,10003,2.0,1.0,100.0,False,False,False,True,False
4.0943445622221,Private room,2,Bedford-Stuyvesant,11216,1.0,1.0,93.0,False,False,False,True,False
3.80666248977032,Private room,1,Bushwick,11206,1.0,1.0,97.0,False,False,False,True,False
6.163314804034643,Entire home/apt,2,Noho,10003,1.0,1.0,98.0,False,True,False,True,False
5.1929568508902095,Private room,1,Midtown,10019,1.0,1.0,100.0,False,True,False,True,False
5.521460917862246,Entire home/apt,7,Washington Heights,10032,3.0,1.0,90.0,False,False,False,True,False
3.688879454113936,Private room,1,Williamsburg,11237.0,1.0,1.0,,False,False,False,True,False
5.857933154483459,Entire home/apt,7,Astoria,11103,3.0,1.0,100.0,False,False,False,True,False
5.087596335232384,Entire home/apt,2,Greenwich Village,10012,1.0,1.0,89.0,False,False,False,True,False
4.0943445622221,Private room,4,Mott Haven,10455,1.0,1.5,89.0,False,False,False,True,False
5.010635294096256,Entire home/apt,5,East Harlem,10029.0,2.0,1.0,,False,False,False,True,False
4.442651256490317,Private room,2,Harlem,10026,1.0,1.0,99.0,False,False,False,True,False
5.075173815233828,Entire home/apt,2,Williamsburg,11211.0,1.0,1.0,98.0,False,False,False,True,False
5.298317366548036,Private room,3,Hell's Kitchen,10036,1.0,1.0,100.0,False,False,False,True,True
5.1647859739235145,Entire home/apt,2,Lower East Side,10002,2.0,1.0,,False,False,False,True,False
5.318119993844216,Entire home/apt,2,Prospect Heights,11238,1.0,1.0,93.0,False,False,False,True,False
3.8918202981106265,Private room,4,Bushwick,11221,1.0,1.0,100.0,False,False,False,True,False
5.6524891802686525,Entire home/apt,3,Chelsea,10001.0,1.0,1.0,100.0,False,False,False,True,False
6.396929655216146,Private room,2,Canarsie,11236.0,1.0,1.0,,False,False,False,True,False
5.298317366548036,Private room,1,Astoria,11102,1.0,1.0,,False,False,False,True,False
4.867534450455582,Entire home/apt,3,Harlem,10035,1.0,1.0,86.0,False,False,False,True,False
4.23410650459726,Private room,2,Williamsburg,11211,1.0,1.5,94.0,False,False,False,True,False
3.555348061489413,Private room,2,Bushwick,11221,1.0,1.0,90.0,False,False,False,True,False
5.521460917862246,Entire home/apt,4,Lower East Side,10002,2.0,1.0,100.0,False,False,False,True,False
4.442651256490317,Private room,2,Columbia Street Waterfront,11201.0,1.0,1.0,98.0,False,False,False,True,False
3.7612001156935615,Private room,1,Williamsburg,11211,1.0,1.0,92.0,False,False,False,True,False
4.007333185232471,Private room,1,Windsor Terrace,11218,1.0,1.0,100.0,False,False,False,True,False
4.007333185232471,Private room,2,Jamaica,11412,1.0,1.0,88.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,5,Bedford-Stuyvesant,11221,1.0,1.0,95.0,False,False,False,True,False
4.700480365792417,Private room,2,West Village,10014,1.0,1.0,88.0,False,False,False,True,False
4.59511985013459,Private room,2,Financial District,10006,1.0,1.0,92.0,False,True,False,True,False
4.605170185988092,Private room,2,Upper West Side,10025,1.0,1.0,90.0,False,False,False,True,False
4.31748811353631,Private room,2,Greenpoint,11222,1.0,2.0,,False,False,False,True,False
3.80666248977032,Private room,1,Bedford-Stuyvesant,11206,1.0,1.0,100.0,False,False,False,True,False
4.356708826689592,Private room,2,Upper East Side,10021,1.0,1.0,,False,False,False,True,False
4.787491742782046,Private room,2,East Village,10009.0,1.0,1.0,,False,False,False,True,False
6.214608098422191,Entire home/apt,6,Hell's Kitchen,10019,3.0,1.0,,False,False,False,True,False
4.4998096703302615,Private room,1,West Village,10014,1.0,1.0,96.0,False,False,False,True,False
4.787491742782046,Entire home/apt,2,Crown Heights,11216.0,1.0,1.0,,False,False,False,True,False
3.912023005428147,Private room,1,Midwood,11234,1.0,1.0,,False,False,False,True,False
4.219507705176107,Private room,4,Maspeth,11377,1.0,1.0,,False,False,False,True,False
4.553876891600541,Entire home/apt,5,Astoria,11102,1.0,1.0,93.0,False,False,False,True,False
4.465908118654584,Private room,2,Gramercy Park,10003,1.0,1.0,100.0,False,False,False,True,False
4.787491742782046,Entire home/apt,4,Lefferts Garden,11226,1.0,1.0,90.0,False,False,False,True,False
5.010635294096256,Entire home/apt,2,Upper West Side,10023,1.0,1.0,100.0,False,False,False,True,False
4.0943445622221,Private room,2,Bushwick,11221,1.0,1.5,96.0,False,False,False,True,False
5.075173815233828,Entire home/apt,2,Bedford-Stuyvesant,11216,0.0,1.0,,False,False,False,True,False
4.867534450455582,Entire home/apt,4,East Harlem,10029.0,1.0,1.0,100.0,False,False,False,True,False
4.204692619390967,Private room,2,Park Slope,11217,1.0,1.0,96.0,False,False,False,True,False
5.272999558563747,Entire home/apt,5,Bedford-Stuyvesant,11216,3.0,1.5,100.0,False,False,False,True,False
5.521460917862246,Private room,2,Morningside Heights,10027,1.0,2.0,,False,False,False,False,False
4.0943445622221,Private room,1,Clinton Hill,11205,1.0,1.0,96.0,False,False,False,True,False
4.382026634673881,Private room,2,Lower East Side,10002,1.0,1.0,,False,False,False,True,False
5.521460917862246,Entire home/apt,3,Gramercy Park,10003,2.0,1.0,89.0,False,False,False,True,False
5.459585514144161,Entire home/apt,3,Gramercy Park,,1.0,1.0,95.0,False,False,False,True,False
4.442651256490317,Private room,2,Bay Ridge,11209,1.0,1.0,,False,False,False,True,False
4.90527477843843,Entire home/apt,2,Chelsea,10001.0,1.0,1.0,100.0,False,False,False,True,False
3.688879454113936,Private room,1,Fordham,10468,1.0,2.0,97.0,False,False,False,True,False
4.700480365792417,Entire home/apt,2,Upper West Side,10025,0.0,1.0,80.0,False,False,False,False,False
5.17614973257383,Entire home/apt,4,Hell's Kitchen,10018,1.0,1.0,93.0,False,False,False,True,False
3.80666248977032,Private room,2,Flatbush,11226,1.0,1.0,100.0,False,False,False,True,False
4.74493212836325,Private room,2,West Village,10014,1.0,1.0,91.0,False,False,False,True,False
4.31748811353631,Private room,1,East Flatbush,11203.0,1.0,1.0,,False,False,False,True,False
4.8283137373023015,Private room,2,Morningside Heights,10025,1.0,1.0,90.0,False,False,False,True,False
3.3672958299864737,Private room,1,St. George,10301,1.0,1.0,93.0,False,False,False,True,False
5.303304908059076,Entire home/apt,3,Greenwich Village,10012,1.0,1.0,40.0,False,False,False,True,False
4.7791234931115305,Entire home/apt,4,Stapleton,10304,2.0,1.0,80.0,False,False,False,True,False
4.442651256490317,Private room,2,Ridgewood,11385,1.0,1.0,60.0,False,False,False,True,False
4.4998096703302615,Private room,2,Flatbush,11226.0,1.0,1.0,95.0,False,False,False,True,False
4.553876891600541,Private room,3,Harlem,10026,1.0,1.0,99.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,4,Maspeth,11373,3.0,1.0,90.0,False,False,False,True,False
4.8283137373023015,Private room,2,Clinton Hill,11238.0,1.0,1.0,100.0,False,False,False,True,True
4.110873864173311,Private room,2,Greenpoint,11222,1.0,1.0,95.0,False,False,False,False,True
5.978885764901122,Entire home/apt,6,Clinton Hill,11205.0,3.0,2.0,90.0,False,True,False,True,False
5.298317366548036,Private room,2,Midtown East,10017,1.0,1.0,,False,False,False,True,False
4.31748811353631,Private room,4,Hamilton Heights,10031,1.0,1.0,91.0,False,False,False,True,False
4.553876891600541,Private room,2,Hamilton Heights,10031,3.0,1.0,98.0,False,False,False,True,False
4.653960350157523,Private room,2,Brooklyn Navy Yard,11201,1.0,2.0,,False,False,False,True,False
4.867534450455582,Entire home/apt,6,Bedford-Stuyvesant,11221,2.0,1.0,100.0,False,False,False,True,False
4.174387269895637,Private room,1,Upper East Side,10128,1.0,1.5,87.0,False,False,False,True,False
4.174387269895637,Private room,2,Harlem,10030,1.0,1.0,90.0,False,False,False,True,False
4.605170185988092,Private room,2,Williamsburg,11211.0,1.0,1.0,100.0,False,False,False,True,False
4.382026634673881,Private room,1,Bay Ridge,11209,1.0,1.0,,False,False,False,True,False
4.477336814478207,Private room,2,Williamsburg,11206.0,1.0,2.0,96.0,False,False,False,True,False
3.80666248977032,Private room,2,Astoria,11103,1.0,1.0,100.0,False,False,False,True,False
4.90527477843843,Private room,4,Noho,10012,2.0,1.0,93.0,False,False,False,True,False
4.02535169073515,Private room,2,Williamsburg,11211.0,1.0,1.0,,False,False,False,True,False
4.59511985013459,Entire home/apt,2,Upper East Side,10028,1.0,1.0,90.0,False,False,False,True,False
5.703782474656202,Entire home/apt,4,Downtown Brooklyn,11201.0,2.0,2.0,100.0,False,False,False,True,False
5.459585514144161,Entire home/apt,6,Bedford-Stuyvesant,11221,2.0,1.0,96.0,False,False,False,True,False
5.6167710976665735,Entire home/apt,4,Nolita,10012,2.0,1.0,89.0,False,False,False,True,False
4.867534450455582,Entire home/apt,5,Harlem,10027,1.0,1.0,90.0,False,False,False,True,False
3.4011973816621555,Private room,1,Bay Ridge,11209,1.0,1.0,100.0,False,False,False,True,False
3.688879454113936,Private room,2,Bay Ridge,11209,1.0,1.5,,False,False,False,False,False
4.0943445622221,Entire home/apt,2,Harlem,10030,0.0,1.0,91.0,False,False,False,True,False
3.6375861597263857,Private room,2,Bushwick,11221,1.0,1.0,,False,False,False,True,False
4.007333185232471,Private room,2,University Heights,10453,1.0,1.0,100.0,False,False,False,False,False
5.298317366548036,Entire home/apt,2,Times Square/Theatre District,10036,0.0,1.0,,False,False,False,True,False
5.1647859739235145,Entire home/apt,4,Flatbush,11226,2.0,2.0,,False,False,False,True,False
4.700480365792417,Entire home/apt,6,Harlem,10037,1.0,1.0,,False,True,False,True,False
3.7841896339182615,Private room,2,Bushwick,11221,1.0,2.0,86.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,2,Alphabet City,10009.0,0.0,1.0,93.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,6,Kensington,11218,2.0,2.0,97.0,False,False,False,True,False
4.605170185988092,Private room,2,Chinatown,10002,1.0,1.5,,False,False,False,True,False
5.298317366548036,Entire home/apt,2,Williamsburg,11249,1.0,1.0,100.0,False,False,False,True,False
5.3706380281276624,Entire home/apt,2,Chelsea,10001.0,0.0,1.0,99.0,False,False,False,True,False
4.382026634673881,Entire home/apt,2,Astoria,11106,1.0,1.0,95.0,False,False,False,True,False
4.31748811353631,Entire home/apt,2,Harlem,10037,0.0,1.0,95.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,2,Harlem,10027,1.0,1.0,100.0,False,False,False,True,False
4.31748811353631,Entire home/apt,2,Washington Heights,10032,0.0,1.0,,False,False,False,True,False
4.0943445622221,Private room,2,Ridgewood,11385,1.0,1.0,,False,False,False,True,False
4.605170185988092,Entire home/apt,4,Ditmars / Steinway,11105,2.0,1.0,90.0,False,False,False,True,False
4.553876891600541,Private room,1,Upper East Side,10075,1.0,1.0,80.0,False,False,False,True,False
5.843544417031361,Entire home/apt,8,Sunnyside,11104,2.0,1.0,60.0,False,False,False,True,False
5.010635294096256,Entire home/apt,2,Hell's Kitchen,10036,1.0,1.0,94.0,False,False,False,True,False
4.68213122712422,Private room,2,Hell's Kitchen,10019,1.0,1.0,100.0,False,False,False,True,True
4.7791234931115305,Entire home/apt,3,Bushwick,11237,0.0,1.0,92.0,False,False,False,True,False
4.976733742420574,Private room,2,Nolita,10013,1.0,1.0,96.0,False,False,False,True,False
