log_price,room_type,accommodates,neighbourhood,zipcode,bedrooms,bathrooms,review_scores_rating,has_pool
4.605170185988092,1,2,195,162,1.0,1.0,96.0,False
4.382026634673881,1,1,70,159,1.0,1.0,100.0,False
5.940171252720432,0,2,28,21,1.0,1.0,100.0,False
5.1647859739235145,0,2,82,190,1.0,1.0,100.0,False
4.59511985013459,0,3,119,251,0.0,1.5,98.0,False
5.1647859739235145,0,2,1,17,1.0,2.0,93.0,False
6.1092475827643655,0,10,140,181,4.0,2.0,100.0,False
4.990432586778736,0,4,70,181,2.0,1.0,100.0,False
4.787491742782046,1,2,87,48,1.0,1.0,100.0,False
4.31748811353631,1,1,195,220,1.0,2.0,95.0,False
5.521460917862246,0,4,190,26,0.0,1.0,87.0,False
4.394449154672439,1,1,109,6,1.0,1.0,80.0,False
4.248495242049359,1,2,69,245,1.0,1.0,91.0,False
5.796057750765373,0,6,56,9,2.0,2.0,87.0,False
4.700480365792417,1,2,140,177,1.0,1.0,95.0,False
4.605170185988092,0,2,138,92,1.0,1.0,100.0,False
3.688879454113936,1,2,97,278,1.0,1.0,71.0,False
4.605170185988092,0,2,181,73,1.0,1.0,100.0,False
3.912023005428147,1,1,23,213,1.0,1.0,100.0,False
4.219507705176107,1,2,11,188,1.0,1.0,90.0,False
3.80666248977032,2,1,54,47,1.0,1.0,100.0,False
4.248495242049359,1,1,4,151,1.0,1.0,100.0,False
4.59511985013459,0,3,195,171,1.0,1.0,91.0,False
4.941642422609304,0,2,109,4,1.0,1.0,100.0,False
4.787491742782046,0,2,11,188,1.0,1.0,90.0,False
4.4998096703302615,1,2,86,50,1.0,1.0,94.0,False
4.4998096703302615,0,2,96,241,0.0,1.0,100.0,False
3.912023005428147,1,2,11,161,1.0,1.0,90.0,False
6.052089168924417,0,5,86,50,2.0,1.0,100.0,False
3.8918202981106265,1,2,187,51,1.0,1.0,89.0,False
4.23410650459726,1,2,4,146,1.0,1.0,94.0,False
5.1647859739235145,0,2,83,22,1.0,1.0,80.0,False
4.248495242049359,1,2,56,9,1.0,0.0,83.0,False
4.174387269895637,1,2,97,257,1.0,1.0,80.0,False
5.0304379213924335,0,2,140,177,1.0,1.0,100.0,False
4.84418708645859,0,2,56,9,1.0,1.0,100.0,False
3.737669618283368,0,4,64,291,0.0,1.0,100.0,False
5.703782474656202,1,4,169,291,5.0,2.0,20.0,False
4.174387269895637,1,2,11,188,1.0,1.0,94.0,False
5.4380793089231965,0,6,121,2,0.0,1.0,91.0,False
5.272999558563747,0,3,34,160,1.0,1.0,100.0,False
3.7841896339182615,1,2,103,195,1.0,1.0,89.0,False
5.416100402204419,0,5,140,177,2.0,1.5,98.0,False
4.30406509320417,1,2,1,17,1.0,1.0,89.0,False
3.6375861597263857,1,2,197,183,1.0,1.0,85.0,False
5.416100402204419,1,2,88,56,1.0,1.5,89.0,False
4.0943445622221,1,2,34,160,1.0,1.0,92.0,False
3.5263605246161616,1,1,11,161,1.0,1.0,95.0,False
4.653960350157523,1,2,34,216,1.0,1.5,94.0,False
4.4998096703302615,1,2,195,170,1.0,1.0,95.0,False
4.605170185988092,1,4,188,98,2.0,1.0,97.0,False
5.66988092298052,0,4,83,20,1.0,1.0,88.0,False
5.521460917862246,0,3,195,220,1.0,1.0,97.0,False
4.553876891600541,0,2,75,177,1.0,1.0,100.0,False
3.8918202981106265,1,2,169,186,1.0,2.0,95.0,False
4.454347296253506,1,1,86,50,1.0,1.0,100.0,False
3.555348061489413,1,2,11,188,1.0,1.5,60.0,False
4.700480365792417,0,3,50,155,1.0,1.0,80.0,False
4.812184355372417,1,3,195,171,1.0,1.0,100.0,False
4.276666119016055,1,2,67,222,1.0,1.0,100.0,False
3.8918202981106265,1,1,48,150,1.0,1.0,80.0,False
5.521460917862246,0,4,56,17,1.0,1.0,95.0,False
4.8283137373023015,1,6,195,220,1.0,1.0,80.0,False
5.521460917862246,0,3,75,177,3.0,2.0,100.0,False
5.564520407322693,0,8,34,216,3.0,2.0,96.0,False
4.700480365792417,1,2,70,159,1.0,1.0,93.0,False
4.382026634673881,0,2,182,39,1.0,1.0,80.0,False
4.4998096703302615,1,2,25,204,1.0,1.0,100.0,False
4.787491742782046,0,2,56,9,1.0,1.0,93.0,False
4.0943445622221,1,1,147,270,1.0,1.0,96.0,False
4.605170185988092,0,2,11,161,2.0,1.0,100.0,False
4.4998096703302615,1,1,181,45,1.0,1.0,96.0,False
4.3694478524670215,0,3,182,38,0.0,1.0,100.0,False
3.912023005428147,1,2,53,195,1.0,1.0,90.0,False
5.187385805840755,0,8,13,199,3.0,1.0,94.0,False
4.248495242049359,2,1,29,25,1.0,1.0,87.0,False
5.393627546352364,0,4,28,21,1.0,1.0,90.0,False
5.796057750765373,1,2,34,160,1.0,1.0,100.0,False
4.174387269895637,1,2,187,51,1.0,1.0,98.0,False
4.248495242049359,1,2,11,161,1.0,1.0,89.0,False
5.68697535633982,0,5,11,215,1.0,1.5,100.0,False
5.247024072160486,0,4,195,220,1.0,1.0,90.0,False
4.07753744390572,1,2,163,265,1.0,1.0,98.0,False
4.787491742782046,0,3,48,150,1.0,1.0,95.0,False
4.553876891600541,0,2,87,43,1.0,1.0,92.0,False
4.59511985013459,1,2,88,56,1.0,1.0,99.0,False
4.59511985013459,1,1,87,41,1.0,1.0,100.0,False
4.74493212836325,0,1,146,215,1.0,1.0,75.0,False
4.90527477843843,0,4,4,151,1.0,1.0,95.0,False
5.075173815233828,0,4,46,291,1.0,1.0,91.0,False
5.9532433342877855,0,6,95,53,3.0,2.0,95.0,False
5.5606816310155285,0,6,109,4,2.0,1.0,80.0,False
5.433722003554242,0,10,23,188,3.0,3.0,97.0,False
4.442651256490317,1,2,109,4,1.0,1.0,80.0,False
4.0943445622221,1,2,195,218,1.0,1.0,100.0,False
5.416100402204419,0,2,102,18,1.0,1.0,100.0,False
4.532599493153255,0,3,4,151,2.0,1.0,97.0,False
5.1647859739235145,0,3,82,190,1.0,1.0,94.0,False
5.1647859739235145,0,5,146,215,2.0,1.0,96.0,False
4.0943445622221,1,2,200,248,1.0,1.0,100.0,False
5.272999558563747,0,2,131,28,0.0,1.0,89.0,False
5.634789603169249,0,4,29,25,0.0,1.0,98.0,False
4.007333185232471,1,2,23,213,1.0,1.0,100.0,False
5.272999558563747,0,2,28,21,1.0,1.0,100.0,False
4.553876891600541,0,4,21,160,1.0,1.0,96.0,False
5.135798437050261,0,2,181,45,0.0,1.0,100.0,False
3.8918202981106265,1,2,11,206,1.0,1.0,100.0,False
5.247024072160486,0,4,131,28,2.0,2.0,100.0,False
4.31748811353631,0,2,181,73,1.0,1.0,93.0,False
5.521460917862246,0,4,109,4,2.0,1.0,97.0,False
5.220355825078324,0,2,182,39,1.0,1.0,96.0,False
4.691347882229144,0,2,190,26,1.0,1.0,89.0,False
5.187385805840755,0,2,182,38,0.0,1.0,100.0,False
4.8283137373023015,1,2,15,181,1.0,1.0,95.0,False
4.584967478670572,0,2,195,220,0.0,1.0,92.0,False
4.700480365792417,0,4,150,245,1.0,1.0,90.0,False
5.497168225293202,0,4,1,17,2.0,1.0,94.0,False
5.521460917862246,0,6,11,179,3.0,2.0,90.0,False
5.37989735354046,0,4,82,190,2.0,1.0,95.0,False
4.382026634673881,1,2,29,6,1.0,1.5,100.0,False
3.912023005428147,1,1,25,204,1.0,2.0,90.0,False
4.248495242049359,1,1,82,190,1.0,1.0,96.0,False
4.343805421853683,1,1,82,190,1.0,1.0,80.0,False
3.80666248977032,0,2,195,190,0.0,1.5,96.0,False
4.867534450455582,0,4,23,189,1.0,1.0,97.0,False
5.416100402204419,0,2,109,4,1.0,1.0,98.0,False
5.1647859739235145,0,2,181,35,0.0,1.0,99.0,False
3.8918202981106265,1,2,64,197,1.0,1.0,94.0,False
5.855071922202427,0,4,136,22,2.0,1.0,97.0,False
4.23410650459726,1,2,23,213,1.0,1.5,98.0,False
4.174387269895637,1,2,195,171,1.0,1.0,93.0,False
3.1354942159291497,2,1,11,179,1.0,2.0,80.0,False
4.30406509320417,1,1,83,22,1.0,1.0,100.0,False
5.075173815233828,0,4,28,21,2.0,1.0,97.0,False
4.941642422609304,0,3,56,17,0.0,1.0,90.0,False
4.605170185988092,0,4,11,175,2.0,1.0,90.0,False
4.51085950651685,0,3,23,213,1.0,1.0,100.0,False
5.293304824724492,0,2,190,26,1.0,1.0,100.0,False
5.1929568508902095,0,4,23,213,0.0,1.0,100.0,False
5.010635294096256,0,2,88,33,0.0,1.0,88.0,False
4.8283137373023015,0,3,11,206,2.0,1.5,95.0,False
5.700443573390688,0,3,122,28,2.0,2.0,96.0,False
5.298317366548036,0,4,140,177,2.0,1.5,100.0,False
5.1929568508902095,0,6,11,206,3.0,1.0,85.0,False
5.521460917862246,0,4,190,26,1.0,1.0,86.0,False
3.6635616461296463,1,2,46,207,1.0,3.0,86.0,False
4.700480365792417,0,2,20,154,0.0,1.0,100.0,False
5.272999558563747,0,2,195,170,1.0,1.0,96.0,False
5.298317366548036,0,2,195,171,0.0,1.0,96.0,False
5.293304824724492,0,2,28,3,1.0,1.0,98.0,False
3.80666248977032,1,2,152,253,1.0,1.0,97.0,False
4.736198448394496,0,4,34,216,2.0,1.0,94.0,False
5.075173815233828,1,2,109,4,1.0,1.0,97.0,False
5.1647859739235145,0,1,107,145,0.0,1.0,100.0,False
4.553876891600541,1,3,4,151,1.0,1.0,100.0,False
3.7612001156935615,1,1,39,89,1.0,1.0,73.0,False
4.867534450455582,0,3,111,210,2.0,1.0,97.0,False
4.700480365792417,0,2,195,162,1.0,1.0,100.0,False
4.31748811353631,1,2,11,206,1.0,2.5,97.0,False
4.605170185988092,0,2,46,175,0.0,1.0,100.0,False
4.07753744390572,1,2,82,190,1.0,1.0,93.0,False
4.59511985013459,0,2,46,216,1.0,1.0,100.0,False
4.787491742782046,0,2,102,28,0.0,1.0,93.0,False
5.407171771460121,0,4,182,38,2.0,1.0,84.0,False
4.31748811353631,1,2,187,51,1.0,1.0,91.0,False
4.248495242049359,1,2,187,51,1.0,2.0,100.0,False
4.553876891600541,1,2,82,190,1.0,1.5,100.0,False
6.102558594613569,0,6,181,45,3.0,2.0,95.0,False
4.0943445622221,1,2,152,291,1.0,1.0,100.0,False
5.105945473900579,0,8,46,196,2.0,1.0,79.0,False
4.59511985013459,0,3,23,188,1.0,1.0,98.0,False
5.1929568508902095,0,7,28,21,2.0,1.0,60.0,False
5.068904202220232,0,3,182,38,1.0,1.0,88.0,False
4.543294782270004,0,6,146,215,3.0,2.0,100.0,False
4.007333185232471,1,2,52,238,1.0,1.0,89.0,False
3.6635616461296463,2,1,54,47,1.0,1.0,87.0,False
4.0943445622221,1,1,82,190,1.0,1.0,99.0,False
4.382026634673881,1,2,195,171,1.0,1.0,96.0,False
4.430816798843313,1,4,11,188,1.0,1.0,72.0,False
4.007333185232471,1,2,23,188,1.0,2.0,90.0,False
4.31748811353631,1,2,195,171,3.0,1.0,92.0,False
4.23410650459726,1,2,23,213,1.0,1.0,100.0,False
4.787491742782046,0,4,152,253,1.0,1.0,100.0,False
4.31748811353631,1,3,195,220,1.0,1.0,60.0,False
4.605170185988092,0,2,54,47,1.0,1.0,90.0,False
5.010635294096256,0,3,125,39,1.0,1.0,100.0,False
4.74493212836325,1,2,40,291,1.0,1.0,100.0,False
5.66988092298052,0,4,29,6,2.0,2.0,98.0,False
3.871201010907892,1,2,23,188,1.0,1.0,100.0,False
4.941642422609304,0,6,87,58,1.0,1.0,90.0,False
5.703782474656202,0,4,135,22,2.0,1.0,98.0,False
5.393627546352364,0,3,63,12,1.0,1.0,100.0,False
4.852030263919617,0,6,54,47,2.0,1.0,78.0,False
4.248495242049359,1,2,195,170,1.0,1.0,100.0,False
5.459585514144161,0,3,63,291,0.0,1.0,97.0,False
4.442651256490317,1,2,195,220,1.0,1.0,96.0,False
4.941642422609304,0,2,182,39,1.0,1.0,91.0,False
5.010635294096256,0,4,190,26,1.0,1.0,97.0,False
5.298317366548036,0,2,190,26,1.0,1.0,89.0,False
5.857933154483459,0,10,34,216,5.0,4.5,100.0,False
4.442651256490317,1,2,107,153,1.0,1.0,100.0,True
3.80666248977032,1,1,168,248,1.0,1.0,96.0,False
4.624972813284272,0,2,146,215,1.0,1.0,98.0,False
4.007333185232471,1,4,46,207,1.0,1.0,86.0,False
5.1929568508902095,0,3,88,31,1.0,1.0,94.0,False
3.688879454113936,1,1,86,50,1.0,1.0,86.0,False
4.4998096703302615,1,2,51,200,1.0,1.0,98.0,False
5.010635294096256,0,1,102,28,0.0,1.0,95.0,False
5.010635294096256,0,2,181,35,1.0,1.0,90.0,False
4.553876891600541,1,2,46,216,1.0,1.0,99.0,False
6.214608098422191,0,7,88,33,3.0,1.0,80.0,False
4.605170185988092,0,3,23,188,1.0,1.0,100.0,False
5.010635294096256,0,2,88,31,1.0,1.0,100.0,False
4.0943445622221,1,3,187,51,1.0,1.0,93.0,False
4.59511985013459,1,2,172,125,1.0,1.5,95.0,False
4.07753744390572,1,1,23,213,1.0,1.0,100.0,False
4.248495242049359,1,1,195,220,1.0,1.0,93.0,False
3.912023005428147,1,1,23,213,1.0,1.0,87.0,False
4.219507705176107,1,2,87,43,1.0,1.0,99.0,False
4.6443908991413725,1,1,65,28,2.0,1.0,99.0,False
4.691347882229144,0,3,46,216,1.0,1.0,96.0,False
4.59511985013459,0,2,64,195,1.0,1.0,95.0,False
4.356708826689592,1,2,63,10,1.0,1.5,93.0,False
4.8283137373023015,0,2,140,177,0.0,1.0,90.0,False
4.584967478670572,0,2,11,161,1.0,1.0,93.0,False
4.30406509320417,1,4,11,161,1.0,1.5,97.0,False
5.857933154483459,0,4,82,190,2.0,1.0,100.0,False
4.4188406077965965,0,4,121,2,0.0,1.0,88.0,False
5.521460917862246,0,2,182,37,0.0,1.0,88.0,False
5.003946305945459,0,4,169,186,2.0,1.0,100.0,False
4.941642422609304,0,4,76,18,1.0,1.0,100.0,False
4.653960350157523,0,2,109,4,0.0,1.0,91.0,False
5.416100402204419,0,2,131,28,1.0,1.0,97.0,False
4.248495242049359,1,2,11,179,1.0,1.0,100.0,False
5.272999558563747,0,4,195,170,1.0,1.0,99.0,False
5.1298987149230735,1,2,28,21,1.0,1.0,100.0,False
3.80666248977032,1,2,94,137,1.0,2.0,100.0,False
4.605170185988092,0,4,87,43,0.0,1.0,100.0,False
5.393627546352364,0,2,1,17,1.0,1.0,100.0,False
5.1929568508902095,0,3,65,18,1.0,1.0,100.0,False
5.416100402204419,0,8,151,265,3.0,2.0,94.0,False
4.189654742026425,1,1,84,177,1.0,1.0,70.0,False
4.820281565605037,0,1,182,39,1.0,2.0,79.0,False
4.700480365792417,2,2,109,291,1.0,1.0,100.0,False
4.787491742782046,1,3,195,170,1.0,1.0,90.0,False
5.521460917862246,0,4,75,177,2.0,2.0,100.0,False
6.142037405587356,0,8,56,17,2.0,2.0,94.0,False
5.010635294096256,0,4,1,17,1.0,1.0,80.0,False
4.0943445622221,1,2,54,47,1.0,1.5,80.0,False
3.58351893845611,2,2,64,198,1.0,2.0,100.0,False
5.298317366548036,0,6,11,188,4.0,1.0,98.0,False
3.80666248977032,1,2,32,112,1.0,1.0,92.0,False
5.214935757608987,0,4,121,2,0.0,1.0,88.0,False
5.4380793089231965,0,7,15,154,2.0,1.0,98.0,False
5.220355825078324,0,2,28,21,0.0,1.0,100.0,False
5.043425116919247,0,2,109,6,1.0,1.0,90.0,False
4.8283137373023015,0,3,87,41,0.0,1.0,100.0,False
5.703782474656202,0,4,28,3,2.0,1.0,96.0,False
6.396929655216146,0,16,195,220,0.0,1.0,100.0,False
4.31748811353631,1,2,23,188,1.0,1.0,95.0,False
5.634789603169249,0,2,70,181,1.0,1.0,92.0,False
4.653960350157523,1,2,46,216,1.0,1.5,97.0,False
5.1298987149230735,0,4,34,160,1.0,1.0,97.0,False
4.4998096703302615,1,1,55,165,1.0,1.0,100.0,False
4.969813299576002,0,2,140,177,1.0,1.0,96.0,False
6.549650742233808,0,8,190,20,3.0,2.0,96.0,False
2.995732273553992,2,1,11,161,1.0,1.0,81.0,False
4.356708826689592,1,2,195,162,1.0,1.0,100.0,False
5.135798437050261,0,2,173,33,1.0,1.0,93.0,False
6.214608098422191,0,2,83,22,0.0,1.0,100.0,False
4.700480365792417,0,2,11,179,0.0,1.0,98.0,False
4.442651256490317,1,1,87,43,1.0,1.0,95.0,False
4.90527477843843,1,2,187,51,1.0,1.0,96.0,False
3.688879454113936,1,2,4,147,1.0,1.0,92.0,False
4.442651256490317,1,2,195,171,1.0,1.0,98.0,False
5.703782474656202,0,2,182,38,1.0,1.0,100.0,False
4.74493212836325,0,2,11,179,1.0,1.0,98.0,False
4.174387269895637,1,4,9,232,1.0,3.0,86.0,False
5.6167710976665735,0,4,140,177,1.0,1.0,97.0,False
5.416100402204419,0,2,28,21,1.0,1.0,100.0,False
5.288267030694535,0,3,88,33,1.0,1.0,94.0,False
4.0943445622221,1,2,70,215,1.0,1.0,100.0,False
4.3694478524670215,1,2,152,253,1.0,1.0,100.0,False
6.052089168924417,0,4,50,154,1.0,1.0,100.0,False
5.003946305945459,0,4,11,206,1.0,1.0,100.0,False
4.605170185988092,0,2,181,69,1.0,1.0,87.0,False
6.1092475827643655,0,7,15,154,4.0,2.5,98.0,False
4.382026634673881,0,2,187,51,0.0,1.0,87.0,False
5.010635294096256,0,3,87,41,1.0,1.0,98.0,False
4.605170185988092,1,1,23,213,1.0,1.0,20.0,False
4.59511985013459,1,2,181,73,1.0,1.0,100.0,False
3.737669618283368,1,2,11,206,1.0,1.0,93.0,False
5.1647859739235145,0,2,28,21,1.0,1.0,96.0,False
4.553876891600541,1,2,50,154,1.0,1.0,93.0,False
4.382026634673881,1,2,11,188,1.0,1.0,94.0,False
4.442651256490317,0,1,135,7,0.0,1.0,100.0,False
4.174387269895637,0,2,46,175,1.0,1.0,86.0,False
4.59511985013459,0,2,34,216,0.0,1.0,94.0,False
4.007333185232471,1,1,11,188,1.0,1.0,100.0,False
5.783825182329737,0,15,11,206,5.0,2.0,90.0,False
5.521460917862246,0,4,82,190,2.0,1.0,100.0,False
3.555348061489413,1,5,55,164,1.0,2.0,100.0,False
5.3706380281276624,0,4,56,8,2.0,1.0,96.0,False
4.90527477843843,0,2,171,285,1.0,1.0,80.0,False
4.007333185232471,2,1,88,56,1.0,1.0,91.0,False
5.666426688112433,0,3,195,220,1.0,1.0,100.0,False
4.770684624465665,0,3,152,253,2.0,1.0,94.0,False
3.80666248977032,1,1,4,150,1.0,1.0,97.0,False
4.330733340286331,1,3,195,171,1.0,1.0,93.0,False
5.1647859739235145,0,6,166,84,3.0,2.0,95.0,False
4.248495242049359,1,3,11,179,1.0,4.0,93.0,False
3.80666248977032,1,5,23,161,1.0,2.0,92.0,False
5.293304824724492,0,2,131,28,1.0,1.0,100.0,False
4.605170185988092,1,2,88,56,1.0,1.0,80.0,False
4.31748811353631,1,1,187,51,1.0,1.0,97.0,False
5.389071729816501,0,3,131,28,1.0,1.0,97.0,False
4.700480365792417,0,2,187,51,1.0,1.0,100.0,False
5.521460917862246,0,6,82,190,3.0,2.0,80.0,False
5.459585514144161,0,8,14,208,4.0,2.0,89.0,False
4.382026634673881,1,2,97,278,1.0,1.0,98.0,False
3.6635616461296463,1,1,4,146,1.0,1.0,100.0,False
5.010635294096256,1,2,182,38,1.0,1.0,100.0,False
4.867534450455582,0,4,87,43,1.0,1.0,90.0,False
4.23410650459726,1,2,140,177,1.0,1.5,90.0,False
4.0943445622221,1,2,151,264,1.0,1.0,100.0,False
5.521460917862246,0,4,131,28,1.0,1.0,97.0,False
6.802394763324312,0,6,88,56,4.0,3.0,98.0,False
4.4998096703302615,1,2,87,62,1.0,1.0,96.0,False
5.241747015059644,0,3,109,6,1.0,1.0,91.0,False
4.605170185988092,1,2,171,283,1.0,1.0,94.0,False
5.521460917862246,0,4,181,73,1.0,1.0,93.0,False
4.382026634673881,1,1,11,179,1.0,1.0,90.0,False
5.393627546352364,0,2,28,21,0.0,1.0,100.0,False
3.80666248977032,1,2,46,207,1.0,1.0,100.0,False
4.4998096703302615,1,3,131,28,1.0,1.0,100.0,False
4.8283137373023015,0,4,54,47,0.0,1.0,92.0,False
5.075173815233828,0,4,102,28,1.0,1.0,100.0,False
5.0369526024136295,0,4,140,181,1.0,1.0,99.0,False
4.787491742782046,0,4,56,7,0.0,1.0,96.0,False
5.003946305945459,0,4,34,216,2.0,1.0,100.0,False
5.1929568508902095,0,4,195,171,1.0,1.0,93.0,False
3.912023005428147,1,1,23,161,1.0,1.0,97.0,False
4.31748811353631,1,2,109,4,1.0,1.5,75.0,False
4.553876891600541,1,4,109,4,1.0,1.5,96.0,False
4.941642422609304,0,2,28,21,0.0,1.0,95.0,False
4.867534450455582,0,4,195,162,1.0,1.0,97.0,False
7.5883236773352225,0,10,160,291,3.0,3.5,100.0,False
5.298317366548036,0,2,195,220,1.0,1.0,60.0,False
5.48063892334199,0,5,56,9,1.0,1.0,88.0,False
4.700480365792417,0,2,70,181,0.0,1.0,90.0,False
4.204692619390967,1,2,182,39,1.0,1.0,98.0,False
5.521460917862246,0,3,88,33,1.0,1.0,95.0,False
5.293304824724492,0,4,97,259,2.0,1.5,100.0,False
5.6524891802686525,0,6,28,21,2.0,1.0,94.0,False
4.691347882229144,0,4,109,4,2.0,1.0,89.0,False
6.38856140554563,0,3,190,26,2.0,1.0,95.0,False
4.787491742782046,1,1,1,17,1.0,1.0,100.0,False
7.467371066917559,0,10,190,26,4.0,5.0,100.0,True
4.605170185988092,0,3,107,145,0.0,1.0,100.0,False
5.043425116919247,0,4,11,179,2.0,1.0,89.0,False
4.7791234931115305,1,4,4,147,2.0,1.0,100.0,False
4.605170185988092,0,4,11,206,2.0,1.0,91.0,False
4.174387269895637,1,2,11,179,1.0,1.0,85.0,False
5.010635294096256,0,4,122,36,0.0,1.0,95.0,False
5.703782474656202,0,6,109,4,3.0,2.0,97.0,False
5.3471075307174685,0,4,70,181,1.0,1.0,97.0,False
5.010635294096256,0,2,182,38,1.0,1.0,100.0,False
3.688879454113936,1,1,23,213,1.0,1.0,93.0,False
4.007333185232471,1,2,11,206,1.0,1.0,95.0,False
4.605170185988092,1,4,87,41,1.0,1.0,87.0,False
5.010635294096256,2,3,56,9,1.0,1.0,100.0,False
4.0943445622221,2,1,109,4,1.0,1.0,98.0,False
3.80666248977032,1,1,103,195,1.0,1.0,94.0,False
4.787491742782046,0,3,23,161,1.0,1.0,100.0,False
3.912023005428147,1,2,23,188,1.0,1.0,40.0,False
5.5174528964647065,0,2,109,4,1.0,1.0,99.0,False
5.293304824724492,0,2,28,21,1.0,1.0,96.0,False
4.553876891600541,1,2,190,20,1.0,1.0,99.0,False
4.174387269895637,1,2,23,188,1.0,2.0,100.0,False
4.59511985013459,1,1,136,22,1.0,2.0,90.0,False
3.688879454113936,2,2,187,63,1.0,1.0,100.0,False
4.787491742782046,0,2,60,244,1.0,1.0,96.0,False
3.80666248977032,1,1,187,52,1.0,1.0,80.0,False
4.007333185232471,1,1,190,26,1.0,1.0,97.0,False
6.684611727667928,0,4,103,195,2.0,1.0,80.0,False
4.90527477843843,0,2,65,18,0.0,1.0,96.0,False
4.158883083359672,1,2,46,196,1.0,1.0,97.0,False
3.912023005428147,1,2,195,161,1.0,1.0,91.0,False
5.752572638825632,0,12,195,171,3.0,1.0,91.0,False
5.991464547107983,0,8,56,9,3.0,3.0,95.0,False
4.430816798843313,1,2,1,17,3.0,1.0,100.0,False
5.5174528964647065,0,4,76,18,1.0,1.0,99.0,False
4.382026634673881,1,1,11,179,1.0,3.0,85.0,False
4.0943445622221,1,3,101,129,1.0,1.0,40.0,False
3.6635616461296463,1,2,46,206,1.0,1.0,84.0,False
5.66988092298052,1,3,83,7,1.0,1.0,100.0,False
5.298317366548036,0,4,195,171,1.0,1.0,100.0,False
4.84418708645859,1,2,109,4,1.0,1.0,99.0,False
4.8283137373023015,0,2,82,190,1.0,1.0,95.0,False
5.298317366548036,0,2,182,38,1.0,1.0,96.0,False
4.787491742782046,1,1,11,206,1.0,1.0,98.0,False
3.912023005428147,1,1,11,179,1.0,1.0,100.0,False
4.0943445622221,1,2,96,238,1.0,1.0,96.0,False
5.068904202220232,0,2,190,26,0.0,1.0,100.0,False
4.0943445622221,2,2,64,197,1.0,1.0,90.0,False
3.555348061489413,1,1,171,284,1.0,1.0,80.0,False
5.5174528964647065,0,5,122,36,1.0,1.0,94.0,False
4.997212273764115,1,2,87,41,1.0,1.5,100.0,False
5.3471075307174685,0,3,1,17,2.0,1.0,96.0,False
3.912023005428147,1,1,11,188,1.0,1.5,100.0,False
4.127134385045092,1,2,70,159,1.0,1.0,100.0,False
3.871201010907892,1,2,187,51,1.0,1.0,85.0,False
4.31748811353631,1,1,87,48,1.0,1.0,100.0,False
4.477336814478207,1,2,1,17,1.0,1.0,92.0,False
4.290459441148391,1,2,56,17,1.0,1.0,100.0,False
4.382026634673881,0,4,181,69,1.0,1.5,47.0,False
5.135798437050261,0,4,23,163,2.0,1.0,89.0,False
4.787491742782046,1,2,87,43,1.0,2.0,97.0,False
4.7791234931115305,0,4,195,171,1.0,1.0,91.0,False
4.653960350157523,0,2,181,73,0.0,1.0,95.0,False
4.700480365792417,1,3,181,291,1.0,1.0,100.0,False
4.248495242049359,1,1,187,63,1.0,1.0,100.0,False
4.0943445622221,1,1,187,63,1.0,1.0,92.0,False
3.688879454113936,1,1,198,267,1.0,1.0,89.0,False
4.605170185988092,1,2,182,39,1.0,1.0,91.0,False
5.187385805840755,0,4,29,6,1.0,1.0,96.0,False
4.8283137373023015,0,2,87,48,1.0,1.0,99.0,False
4.59511985013459,1,3,125,43,1.0,2.0,100.0,False
4.48863636973214,1,2,184,118,1.0,1.0,100.0,False
4.51085950651685,0,3,11,188,1.0,1.0,87.0,False
4.90527477843843,0,2,182,39,0.0,1.0,100.0,False
7.026426808699638,0,14,181,45,5.0,4.0,96.0,False
4.691347882229144,0,4,182,39,0.0,1.0,90.0,False
5.043425116919247,0,4,87,41,2.0,1.5,87.0,False
4.248495242049359,1,2,4,146,1.0,1.0,97.0,False
4.3694478524670215,1,2,56,17,1.0,2.0,80.0,False
5.1647859739235145,0,4,195,171,1.0,1.0,100.0,False
4.48863636973214,0,2,46,196,1.0,1.0,97.0,False
4.859812404361672,0,2,195,190,1.0,1.0,96.0,False
4.912654885736052,0,5,195,171,2.0,1.0,100.0,False
4.31748811353631,1,3,67,221,1.0,1.0,84.0,False
5.236441962829949,0,4,34,216,2.0,1.0,95.0,False
5.043425116919247,0,4,84,177,2.0,1.0,80.0,False
4.442651256490317,0,3,103,195,0.0,1.0,100.0,False
4.07753744390572,1,2,152,253,1.0,1.0,93.0,False
5.783825182329737,0,10,140,181,5.0,2.5,100.0,False
4.700480365792417,1,2,4,151,1.0,1.0,93.0,False
4.30406509320417,1,2,4,147,1.0,1.0,100.0,False
4.4998096703302615,1,2,11,179,1.0,1.0,97.0,False
5.087596335232384,0,3,28,21,0.0,1.0,90.0,False
4.990432586778736,0,2,190,20,0.0,1.0,80.0,False
5.075173815233828,0,2,140,177,1.0,1.0,99.0,False
5.236441962829949,0,7,4,150,2.0,1.0,97.0,False
4.553876891600541,0,3,4,146,1.0,1.0,98.0,False
4.4998096703302615,0,2,46,216,0.0,1.0,88.0,False
4.219507705176107,1,2,25,204,1.0,1.0,74.0,False
5.6167710976665735,0,4,88,56,2.0,2.0,92.0,False
4.59511985013459,0,3,64,197,1.0,1.0,90.0,False
4.23410650459726,1,2,171,284,1.0,1.0,95.0,False
4.867534450455582,0,2,181,45,1.0,1.0,100.0,False
4.174387269895637,1,2,195,161,1.0,1.0,93.0,False
4.941642422609304,0,7,11,179,2.0,1.0,97.0,False
